Timestamp,Zone,Tilt_deg,GNSS_disp_mm,PorePressure_kPa,SoilMoisture_pct,Rainfall_mm_per_hr,SeismicEnergy_J,Event_Label
2025-08-14 03:00:00,A1,0.2228,3.168,25.777,9.242,0.0,0.035235,0
2025-08-14 04:00:00,A1,0.2021,3.552,25.359,8.798,0.0,0.007824,0
2025-08-14 05:00:00,A1,0.2351,2.917,24.374,9.121,0.0,0.029071,0
2025-08-14 06:00:00,A1,0.1986,3.811,22.997,8.889,0.0,0.021889,0
2025-08-14 07:00:00,A1,0.2209,2.624,24.76,9.119,0.0,0.04845,0
2025-08-14 08:00:00,A1,0.2081,3.078,24.453,9.283,0.0,0.002847,0
2025-08-14 09:00:00,A1,0.2139,3.083,23.65,8.044,0.0,0.015325,0
2025-08-14 10:00:00,A1,0.2218,3.434,24.376,9.419,0.0,0.021217,0
2025-08-14 11:00:00,A1,0.2207,3.015,23.866,9.211,0.0,0.008207,0
2025-08-14 12:00:00,A1,0.1917,3.218,24.073,8.301,0.0,0.055448,0
2025-08-14 13:00:00,A1,0.1996,3.216,23.236,9.044,0.0,0.021073,0
2025-08-14 14:00:00,A1,0.1951,3.89,23.708,8.14,0.0,5.1e-05,0
2025-08-14 15:00:00,A1,0.1863,3.539,24.152,8.474,0.0,0.021344,0
2025-08-14 16:00:00,A1,0.1778,2.622,22.576,9.101,0.0,0.000491,0
2025-08-14 17:00:00,A1,0.1958,2.504,23.313,8.472,0.0,0.019594,0
2025-08-14 18:00:00,A1,0.1809,3.128,24.227,9.001,0.0,0.016411,0
2025-08-14 19:00:00,A1,0.1912,2.735,23.382,8.737,0.0,0.000313,0
2025-08-14 20:00:00,A1,0.1741,2.374,22.758,8.767,0.0,0.04545,0
2025-08-14 21:00:00,A1,0.1889,4.054,23.463,8.922,0.0,0.023552,0
2025-08-14 22:00:00,A1,0.2043,3.721,21.991,10.019,0.0,0.018244,0
2025-08-14 23:00:00,A1,0.1905,3.544,20.235,8.757,0.0,0.041505,0
2025-08-15 00:00:00,A1,0.2195,3.485,22.415,9.594,0.0,0.026928,0
2025-08-15 01:00:00,A1,0.2179,3.708,21.039,8.813,0.0,0.037385,0
2025-08-15 02:00:00,A1,0.2119,3.275,22.313,8.352,0.0,0.021688,0
2025-08-15 03:00:00,A1,0.2264,3.232,21.184,9.152,0.0,0.02571,0
2025-08-15 04:00:00,A1,0.2134,3.313,20.094,8.299,0.0,0.051122,0
2025-08-15 05:00:00,A1,0.2331,2.726,22.5,8.783,0.0,0.007731,0
2025-08-15 06:00:00,A1,0.2262,3.25,22.338,8.915,0.0,0.001385,0
2025-08-15 07:00:00,A1,0.2326,3.458,21.439,8.971,0.0,0.01973,0
2025-08-15 08:00:00,A1,0.2368,2.49,21.033,8.864,0.0,0.025458,0
2025-08-15 09:00:00,A1,0.226,4.039,21.478,8.45,0.0,0.004269,0
2025-08-15 10:00:00,A1,0.2144,3.525,22.401,8.588,0.0,0.021047,0
2025-08-15 11:00:00,A1,0.2083,3.206,21.636,8.547,0.0,0.005566,0
2025-08-15 12:00:00,A1,0.2125,3.925,21.665,10.284,0.0,0.033207,0
2025-08-15 13:00:00,A1,0.2077,3.995,21.537,7.831,0.0,0.011729,0
2025-08-15 14:00:00,A1,0.216,3.607,21.39,9.425,0.28,0.000523,0
2025-08-15 15:00:00,A1,0.2041,3.181,20.737,9.164,0.334,0.020329,0
2025-08-15 16:00:00,A1,0.1965,2.943,21.345,9.859,0.441,0.013763,0
2025-08-15 17:00:00,A1,0.191,2.619,22.3,9.351,0.586,0.026963,0
2025-08-15 18:00:00,A1,0.1968,4.191,22.213,10.593,0.759,0.02818,0
2025-08-15 19:00:00,A1,0.1911,3.622,24.175,11.205,0.956,0.004711,0
2025-08-15 20:00:00,A1,0.2027,3.491,23.258,11.084,1.17,0.009502,0
2025-08-15 21:00:00,A1,0.1948,3.477,25.57,13.809,1.398,0.022418,0
2025-08-15 22:00:00,A1,0.2091,3.181,27.237,13.055,1.634,0.01784,0
2025-08-15 23:00:00,A1,0.203,3.552,27.789,14.175,1.875,0.013473,0
2025-08-16 00:00:00,A1,0.2193,3.935,28.919,14.496,2.116,0.006592,0
2025-08-16 01:00:00,A1,0.2339,3.358,32.546,16.445,2.353,0.004648,0
2025-08-16 02:00:00,A1,0.2334,3.3,31.292,17.508,2.582,0.014579,0
2025-08-16 03:00:00,A1,0.2382,3.704,35.346,18.354,2.799,0.00858,0
2025-08-16 04:00:00,A1,0.2409,3.812,36.757,19.431,3.002,0.005404,0
2025-08-16 05:00:00,A1,0.2391,3.026,39.554,20.942,3.187,0.025871,0
2025-08-16 06:00:00,A1,0.2239,3.155,42.108,22.617,3.35,0.00313,0
2025-08-16 07:00:00,A1,0.2425,3.032,44.291,23.321,3.491,0.005834,0
2025-08-16 08:00:00,A1,0.2374,3.52,45.526,24.36,3.606,0.006073,0
2025-08-16 09:00:00,A1,0.2323,3.44,50.213,26.233,3.694,0.005099,0
2025-08-16 10:00:00,A1,0.2355,3.422,51.899,27.205,3.753,0.013362,0
2025-08-16 11:00:00,A1,0.2388,3.339,54.089,28.348,3.783,0.021882,0
2025-08-16 12:00:00,A1,0.2163,3.427,56.413,28.608,3.783,0.032321,0
2025-08-16 13:00:00,A1,0.2136,2.879,57.766,29.008,3.753,0.008823,0
2025-08-16 14:00:00,A1,0.2162,3.684,60.414,30.181,3.694,0.035157,0
2025-08-16 15:00:00,A1,0.2114,3.493,63.395,31.681,3.606,0.002438,0
2025-08-16 16:00:00,A1,0.2018,3.732,64.352,31.088,3.491,0.029137,0
2025-08-16 17:00:00,A1,0.1927,3.79,65.186,31.609,3.35,0.03537,0
2025-08-16 18:00:00,A1,0.2008,3.222,67.017,31.876,3.187,0.010138,0
2025-08-16 19:00:00,A1,0.1949,3.665,68.863,32.487,3.002,0.017811,0
2025-08-16 20:00:00,A1,0.2094,3.928,70.474,31.573,2.799,0.032025,0
2025-08-16 21:00:00,A1,0.2223,4.09,72.094,31.945,2.582,0.032681,0
2025-08-16 22:00:00,A1,0.2251,3.373,70.395,31.731,2.353,0.031461,0
2025-08-16 23:00:00,A1,0.2298,3.895,71.951,31.32,2.116,0.011469,0
2025-08-17 00:00:00,A1,0.233,3.799,72.704,30.684,1.875,0.004507,0
2025-08-17 01:00:00,A1,0.2235,4.36,70.956,30.415,1.634,0.02602,0
2025-08-17 02:00:00,A1,0.2552,3.329,72.71,28.87,1.398,0.013193,0
2025-08-17 03:00:00,A1,0.2643,3.776,71.309,28.813,1.17,0.012507,0
2025-08-17 04:00:00,A1,0.2353,3.31,72.325,27.526,0.956,0.019855,0
2025-08-17 05:00:00,A1,0.2593,3.083,70.006,26.712,0.759,0.003763,0
2025-08-17 06:00:00,A1,0.2359,4.357,70.062,25.533,0.586,0.030482,0
2025-08-17 07:00:00,A1,0.2583,4.185,68.515,23.89,0.441,0.041368,0
2025-08-17 08:00:00,A1,0.2569,3.745,67.914,24.003,0.334,0.011494,0
2025-08-17 09:00:00,A1,0.2575,3.649,68.637,21.911,0.28,0.014065,0
2025-08-17 10:00:00,A1,0.2413,4.177,66.507,21.752,0.0,0.027049,0
2025-08-17 11:00:00,A1,0.2523,3.494,64.675,21.031,0.0,0.021889,0
2025-08-17 12:00:00,A1,0.2137,3.933,63.41,20.045,0.0,0.010394,0
2025-08-17 13:00:00,A1,0.2315,3.535,61.38,18.867,0.0,0.006505,0
2025-08-17 14:00:00,A1,0.2222,3.769,60.416,17.857,0.0,0.018923,0
2025-08-17 15:00:00,A1,0.202,3.783,60.508,17.438,0.0,0.005929,0
2025-08-17 16:00:00,A1,0.2294,3.677,59.126,17.046,0.0,0.025194,0
2025-08-17 17:00:00,A1,0.2184,3.442,57.576,15.989,0.0,0.046978,0
2025-08-17 18:00:00,A1,0.231,4.133,56.483,15.906,0.0,0.019878,0
2025-08-17 19:00:00,A1,0.2274,2.876,56.636,14.546,0.0,0.011975,0
2025-08-17 20:00:00,A1,0.213,3.34,54.491,13.419,0.0,0.029781,0
2025-08-17 21:00:00,A1,0.23,4.055,53.224,13.141,0.0,0.024371,0
2025-08-17 22:00:00,A1,0.2106,4.191,53.563,13.132,0.0,0.021966,0
2025-08-17 23:00:00,A1,0.2319,2.929,51.588,12.702,0.0,0.018342,0
2025-08-18 00:00:00,A1,0.251,4.119,51.593,12.481,0.0,0.060101,0
2025-08-18 01:00:00,A1,0.2484,3.012,51.361,12.736,0.0,0.003121,0
2025-08-18 02:00:00,A1,0.2476,3.351,49.421,12.11,0.0,0.001072,0
2025-08-18 03:00:00,A1,0.2373,4.058,50.596,11.337,0.0,0.0165,0
2025-08-18 04:00:00,A1,0.2397,3.554,48.782,12.388,0.0,0.015413,0
2025-08-18 05:00:00,A1,0.2658,2.959,48.187,10.973,0.0,0.043518,0
2025-08-18 06:00:00,A1,0.2473,3.623,46.788,11.528,0.0,0.047779,0
2025-08-18 07:00:00,A1,0.28,5.038,45.65,10.802,0.0,0.027754,0
2025-08-18 08:00:00,A1,0.2633,3.405,45.052,11.46,0.0,0.013433,0
2025-08-18 09:00:00,A1,0.2761,3.239,45.208,10.631,0.0,0.012281,0
2025-08-18 10:00:00,A1,0.244,3.622,43.962,11.288,0.0,0.007405,0
2025-08-18 11:00:00,A1,0.2607,3.622,43.608,10.089,0.0,0.009106,0
2025-08-18 12:00:00,A1,0.2305,3.448,42.479,10.702,0.0,0.001734,0
2025-08-18 13:00:00,A1,0.2541,3.579,42.682,9.145,0.202,0.022596,0
2025-08-18 14:00:00,A1,0.216,3.776,41.752,11.006,0.323,0.026118,0
2025-08-18 15:00:00,A1,0.2303,3.672,41.861,10.739,0.56,0.001124,0
2025-08-18 16:00:00,A1,0.2257,4.399,41.905,11.561,0.867,0.010404,0
2025-08-18 17:00:00,A1,0.2335,3.812,42.407,11.15,1.212,0.001732,0
2025-08-18 18:00:00,A1,0.2399,3.526,43.399,12.2,1.567,0.017201,0
2025-08-18 19:00:00,A1,0.2137,4.365,44.328,13.01,1.908,0.026271,0
2025-08-18 20:00:00,A1,0.2304,4.036,45.011,15.211,2.211,0.019766,0
2025-08-18 21:00:00,A1,0.2336,3.828,47.292,15.645,2.457,0.017909,0
2025-08-18 22:00:00,A1,0.205,4.612,48.778,16.31,2.631,0.025323,0
2025-08-18 23:00:00,A1,0.2652,3.911,49.765,17.645,2.72,0.04999,0
2025-08-19 00:00:00,A1,0.2437,3.685,51.379,19.335,2.72,0.020349,0
2025-08-19 01:00:00,A1,0.2725,4.704,52.991,19.538,2.631,0.005131,0
2025-08-19 02:00:00,A1,0.2672,3.607,53.659,19.707,2.457,0.033428,0
2025-08-19 03:00:00,A1,0.2572,4.092,54.862,21.244,2.211,0.01425,0
2025-08-19 04:00:00,A1,0.2808,4.307,55.574,21.202,1.908,0.002008,0
2025-08-19 05:00:00,A1,0.2822,3.376,56.335,21.177,1.567,0.003493,0
2025-08-19 06:00:00,A1,0.2564,4.466,56.348,21.444,1.212,0.021944,0
2025-08-19 07:00:00,A1,0.2624,4.009,56.372,20.87,0.867,0.010798,0
2025-08-19 08:00:00,A1,0.2757,4.183,57.362,19.912,0.56,0.005149,0
2025-08-19 09:00:00,A1,0.2774,4.539,55.605,18.968,0.323,0.04397,0
2025-08-19 10:00:00,A1,0.2535,3.897,54.327,18.468,0.202,0.001306,0
2025-08-19 11:00:00,A1,0.262,3.709,52.105,17.382,0.0,0.020329,0
2025-08-19 12:00:00,A1,0.2691,3.549,52.328,17.994,0.0,0.006936,0
2025-08-19 13:00:00,A1,0.2411,3.666,51.529,17.419,0.0,0.000959,0
2025-08-19 14:00:00,A1,0.2402,4.302,49.636,16.17,0.0,0.025548,0
2025-08-19 15:00:00,A1,0.2225,4.029,50.253,15.727,0.0,0.006723,0
2025-08-19 16:00:00,A1,0.2323,3.956,49.2,14.961,0.0,0.005529,0
2025-08-19 17:00:00,A1,0.237,3.724,47.982,14.159,0.0,0.01459,0
2025-08-19 18:00:00,A1,0.2188,4.135,48.15,14.573,0.0,0.018449,0
2025-08-19 19:00:00,A1,0.2435,4.126,47.475,13.777,0.0,0.038259,0
2025-08-19 20:00:00,A1,0.2643,3.816,46.456,13.353,0.0,0.028356,0
2025-08-19 21:00:00,A1,0.2558,3.337,45.432,13.265,0.0,0.006325,0
2025-08-19 22:00:00,A1,0.2377,3.639,44.744,11.14,0.0,0.021784,0
2025-08-19 23:00:00,A1,0.2616,3.979,46.208,11.922,0.0,0.030492,0
2025-08-20 00:00:00,A1,0.2649,4.388,42.674,12.147,0.0,0.027499,0
2025-08-20 01:00:00,A1,0.2606,3.68,42.893,12.066,0.0,0.01741,0
2025-08-20 02:00:00,A1,0.2818,4.07,42.903,11.849,0.0,0.022427,0
2025-08-20 03:00:00,A1,0.2799,4.781,42.175,11.868,0.0,0.011069,0
2025-08-20 04:00:00,A1,0.2748,3.695,40.811,11.07,0.0,0.001566,0
2025-08-20 05:00:00,A1,0.29,3.811,39.347,10.577,0.0,0.031013,0
2025-08-20 06:00:00,A1,0.2743,3.851,39.317,10.392,0.0,0.006529,0
2025-08-20 07:00:00,A1,0.2889,4.566,39.376,10.194,0.0,0.001127,0
2025-08-20 08:00:00,A1,0.2671,4.069,40.331,10.847,0.0,0.002609,0
2025-08-20 09:00:00,A1,0.278,3.859,39.543,9.949,0.0,0.009681,0
2025-08-20 10:00:00,A1,0.2711,5.112,37.669,10.064,0.0,0.00686,0
2025-08-20 11:00:00,A1,0.2559,5.34,37.443,9.641,0.0,0.040662,0
2025-08-20 12:00:00,A1,0.2656,4.391,35.3,10.74,0.0,0.028211,0
2025-08-20 13:00:00,A1,0.2589,5.225,35.094,10.175,0.0,0.001781,0
2025-08-20 14:00:00,A1,0.2352,3.849,35.819,8.612,0.0,0.001955,0
2025-08-20 15:00:00,A1,0.2372,4.796,36.349,9.587,0.0,0.007618,0
2025-08-20 16:00:00,A1,0.2548,4.39,34.437,9.165,0.0,0.001214,0
2025-08-20 17:00:00,A1,0.2628,3.684,34.258,10.491,0.0,0.004306,0
2025-08-20 18:00:00,A1,0.2434,4.442,33.609,10.349,0.0,0.045235,0
2025-08-20 19:00:00,A1,0.2456,3.635,33.601,10.002,0.0,0.030194,0
2025-08-20 20:00:00,A1,0.2514,3.892,33.716,10.11,0.0,0.023573,0
2025-08-20 21:00:00,A1,0.2575,4.174,33.898,9.313,0.0,0.025549,0
2025-08-20 22:00:00,A1,0.2565,4.368,32.556,9.877,0.0,0.037993,0
2025-08-20 23:00:00,A1,0.2662,3.931,31.249,9.361,0.0,0.01292,0
2025-08-21 00:00:00,A1,0.2754,4.312,31.645,10.394,0.0,0.052402,0
2025-08-21 01:00:00,A1,0.2584,4.582,32.493,9.865,0.0,0.027064,0
2025-08-21 02:00:00,A1,0.2782,4.261,32.023,9.868,0.0,0.001951,0
2025-08-21 03:00:00,A1,0.2913,4.389,30.612,9.209,0.0,0.007763,0
2025-08-21 04:00:00,A1,0.2784,4.877,30.925,9.413,0.0,0.006307,0
2025-08-21 05:00:00,A1,0.2985,3.101,29.791,8.202,0.0,0.012955,0
2025-08-21 06:00:00,A1,0.3065,4.656,29.501,9.708,0.0,0.004107,0
2025-08-21 07:00:00,A1,0.2987,4.264,30.433,9.283,0.0,0.025607,0
2025-08-21 08:00:00,A1,0.2868,5.039,28.92,9.775,0.0,0.010714,0
2025-08-21 09:00:00,A1,0.2911,4.055,29.504,9.409,0.0,0.026717,0
2025-08-21 10:00:00,A1,0.2763,4.073,27.515,8.984,0.0,0.05675,0
2025-08-21 11:00:00,A1,0.2696,4.596,28.987,8.915,0.0,0.028403,0
2025-08-21 12:00:00,A1,0.28,3.862,28.228,8.509,0.0,0.012774,0
2025-08-21 13:00:00,A1,0.2823,5.7,28.513,8.191,0.0,0.021086,0
2025-08-21 14:00:00,A1,0.2478,4.048,27.732,8.041,0.0,0.012104,0
2025-08-21 15:00:00,A1,0.2604,3.904,27.189,9.052,0.0,0.020612,0
2025-08-21 16:00:00,A1,0.2566,3.981,27.116,9.532,0.0,0.006028,0
2025-08-21 17:00:00,A1,0.2602,4.83,28.439,9.324,0.0,0.021028,0
2025-08-21 18:00:00,A1,0.2672,4.084,26.238,8.878,0.0,0.017384,0
2025-08-21 19:00:00,A1,0.2688,5.002,26.989,8.543,0.009,0.025235,0
2025-08-21 20:00:00,A1,0.2485,4.392,26.876,9.918,0.017,0.009645,0
2025-08-21 21:00:00,A1,0.2835,4.415,25.801,8.951,0.031,0.021912,0
2025-08-21 22:00:00,A1,0.2761,4.195,27.192,9.613,0.048,0.017756,0
2025-08-21 23:00:00,A1,0.2804,5.108,25.856,9.65,0.068,0.016545,0
2025-08-22 00:00:00,A1,0.2766,4.035,25.685,7.811,0.087,0.022416,0
2025-08-22 01:00:00,A1,0.2754,4.836,26.041,9.116,0.103,0.005495,0
2025-08-22 02:00:00,A1,0.3006,4.537,26.967,8.919,0.117,0.027407,0
2025-08-22 03:00:00,A1,0.2905,4.806,25.996,9.197,0.125,0.010139,0
2025-08-22 04:00:00,A1,0.2911,4.761,25.942,8.546,0.128,0.019391,0
2025-08-22 05:00:00,A1,0.3113,4.661,25.467,10.319,0.125,0.020785,0
2025-08-22 06:00:00,A1,0.2983,4.888,25.658,9.603,0.117,0.009412,0
2025-08-22 07:00:00,A1,0.3045,3.816,25.864,9.735,0.103,0.002206,0
2025-08-22 08:00:00,A1,0.2986,4.16,25.331,9.945,0.087,0.000696,0
2025-08-22 09:00:00,A1,0.3138,4.935,25.536,9.273,0.068,0.014558,0
2025-08-22 10:00:00,A1,0.2752,4.804,24.289,9.976,0.048,0.002331,0
2025-08-22 11:00:00,A1,0.2947,5.475,25.403,9.327,0.031,0.014927,0
2025-08-22 12:00:00,A1,0.2868,4.181,25.454,9.831,0.017,0.042222,0
2025-08-22 13:00:00,A1,0.2715,4.161,24.687,9.67,0.009,0.010213,0
2025-08-22 14:00:00,A1,0.2788,4.993,24.464,9.733,0.0,0.007454,0
2025-08-22 15:00:00,A1,0.2818,5.134,23.806,9.82,0.0,0.016246,0
2025-08-22 16:00:00,A1,0.2819,3.949,23.634,9.192,0.0,0.03357,0
2025-08-22 17:00:00,A1,0.2745,4.301,24.032,9.43,0.0,0.031272,0
2025-08-22 18:00:00,A1,0.2728,4.634,25.252,9.204,0.0,0.034585,0
2025-08-22 19:00:00,A1,0.275,3.905,23.747,9.573,0.0,0.011543,0
2025-08-22 20:00:00,A1,0.2384,5.261,23.823,8.984,0.0,0.021567,0
2025-08-22 21:00:00,A1,0.2751,5.328,23.612,8.722,0.0,0.042386,0
2025-08-22 22:00:00,A1,0.2785,4.267,23.107,9.309,0.0,0.024656,0
2025-08-22 23:00:00,A1,0.2779,4.848,22.875,9.257,0.0,0.047637,0
2025-08-23 00:00:00,A1,0.2872,4.862,22.573,10.297,0.0,0.020529,0
2025-08-23 01:00:00,A1,0.3085,4.421,22.577,9.168,0.0,0.03254,0
2025-08-23 02:00:00,A1,0.2871,4.52,22.668,8.723,0.0,0.004539,0
2025-08-23 03:00:00,A1,0.3109,4.679,21.718,8.923,0.0,0.01388,0
2025-08-23 04:00:00,A1,0.3167,4.737,21.759,8.119,0.0,0.008996,0
2025-08-23 05:00:00,A1,0.321,4.481,20.888,9.958,0.0,0.000167,0
2025-08-23 06:00:00,A1,0.3196,4.998,22.715,8.191,0.0,0.016656,0
2025-08-23 07:00:00,A1,0.3198,5.12,22.677,10.047,0.0,0.004573,0
2025-08-23 08:00:00,A1,0.3023,4.641,21.679,9.409,0.0,0.034226,0
2025-08-23 09:00:00,A1,0.2981,4.793,21.735,10.268,0.0,0.03871,0
2025-08-23 10:00:00,A1,0.316,4.561,22.017,8.649,0.0,0.004118,0
2025-08-23 11:00:00,A1,0.2843,4.857,21.757,8.866,0.0,0.005891,0
2025-08-23 12:00:00,A1,0.2841,4.771,21.986,9.462,0.0,0.000897,0
2025-08-23 13:00:00,A1,0.2788,4.649,20.805,9.026,0.0,0.025558,0
2025-08-23 14:00:00,A1,0.2926,4.49,21.658,9.311,0.0,0.023704,0
2025-08-23 15:00:00,A1,0.2964,5.265,21.789,8.16,0.0,0.032814,0
2025-08-23 16:00:00,A1,0.2809,5.629,20.745,8.93,0.0,0.023265,0
2025-08-23 17:00:00,A1,0.2796,4.968,21.738,8.418,0.0,0.025439,0
2025-08-23 18:00:00,A1,0.2631,5.917,21.958,9.623,0.0,0.017132,0
2025-08-23 19:00:00,A1,0.2856,4.343,23.051,8.587,0.0,0.01836,0
2025-08-23 20:00:00,A1,0.2684,5.393,20.345,9.036,0.0,0.006793,0
2025-08-23 21:00:00,A1,0.3008,4.429,20.957,8.957,0.0,0.028413,0
2025-08-23 22:00:00,A1,0.2882,5.063,20.675,8.774,0.0,0.025307,0
2025-08-23 23:00:00,A1,0.3031,5.112,20.171,8.658,0.0,0.028885,0
2025-08-24 00:00:00,A1,0.3031,5.542,20.446,8.596,0.0,0.019765,0
2025-08-24 01:00:00,A1,0.3196,5.654,19.035,8.735,0.0,0.027636,0
2025-08-24 02:00:00,A1,0.3018,5.262,19.999,9.024,0.0,0.002199,0
2025-08-24 03:00:00,A1,0.3164,3.81,21.484,8.419,0.0,0.003013,0
2025-08-24 04:00:00,A1,0.326,5.325,19.895,9.549,0.0,0.014015,0
2025-08-24 05:00:00,A1,0.3076,4.459,20.846,9.324,0.0,0.025433,0
2025-08-24 06:00:00,A1,0.3446,4.832,18.968,9.319,0.0,0.015085,0
2025-08-24 07:00:00,A1,0.3271,5.092,20.314,9.443,0.0,0.039186,0
2025-08-24 08:00:00,A1,0.3256,5.33,19.632,8.859,0.0,0.04266,0
2025-08-24 09:00:00,A1,0.3244,5.067,19.583,9.479,0.0,0.011703,0
2025-08-24 10:00:00,A1,0.3166,5.884,20.982,9.221,0.0,0.017945,0
2025-08-24 11:00:00,A1,0.3038,4.488,20.699,9.649,0.0,0.038249,0
2025-08-24 12:00:00,A1,0.314,4.793,20.789,8.672,0.0,0.00599,0
2025-08-24 13:00:00,A1,0.3076,5.629,18.852,8.415,0.0,0.014882,0
2025-08-24 14:00:00,A1,0.2999,5.769,20.513,8.347,0.0,0.015896,0
2025-08-24 15:00:00,A1,0.2949,4.928,19.725,9.152,0.0,0.029725,0
2025-08-24 16:00:00,A1,0.2997,5.147,21.277,9.1,0.0,0.022487,0
2025-08-24 17:00:00,A1,0.3159,5.126,19.875,10.047,0.0,0.018644,0
2025-08-24 18:00:00,A1,0.2779,4.68,17.061,8.038,0.0,0.045538,0
2025-08-24 19:00:00,A1,0.284,4.806,19.992,8.935,0.0,0.013003,0
2025-08-24 20:00:00,A1,0.2907,4.899,20.599,8.948,0.0,0.027304,0
2025-08-24 21:00:00,A1,0.304,5.049,18.714,8.904,0.0,0.005441,0
2025-08-24 22:00:00,A1,0.3131,5.284,19.79,8.485,0.0,0.002075,0
2025-08-24 23:00:00,A1,0.2956,4.727,18.771,9.813,0.0,0.011094,0
2025-08-25 00:00:00,A1,0.3197,5.148,17.464,7.879,0.0,0.01605,0
2025-08-25 01:00:00,A1,0.3234,5.265,19.61,9.292,0.0,0.018572,0
2025-08-25 02:00:00,A1,0.3161,6.051,17.719,8.853,0.0,0.008323,0
2025-08-25 03:00:00,A1,0.3429,5.236,18.786,8.708,0.0,0.018327,0
2025-08-25 04:00:00,A1,0.3251,4.643,18.987,9.47,0.0,0.016481,0
2025-08-25 05:00:00,A1,0.3439,5.002,18.117,9.438,0.0,0.005341,0
2025-08-25 06:00:00,A1,0.3387,4.878,18.561,8.967,0.0,0.011787,0
2025-08-25 07:00:00,A1,0.3288,5.507,17.044,8.623,0.0,0.011825,0
2025-08-25 08:00:00,A1,0.3397,4.944,18.717,8.347,0.0,0.000785,0
2025-08-25 09:00:00,A1,0.3139,5.162,18.541,8.948,0.0,0.012699,0
2025-08-25 10:00:00,A1,0.3384,5.49,18.969,9.398,0.0,0.01405,0
2025-08-25 11:00:00,A1,0.3218,4.664,18.88,8.876,0.0,0.007465,0
2025-08-25 12:00:00,A1,0.3227,5.899,18.711,8.295,0.0,0.003523,0
2025-08-25 13:00:00,A1,0.3157,5.137,20.03,8.39,0.0,0.012968,0
2025-08-25 14:00:00,A1,0.305,5.188,19.02,9.742,0.0,0.008112,0
2025-08-25 15:00:00,A1,0.302,6.369,18.724,8.515,0.0,0.029731,0
2025-08-25 16:00:00,A1,0.3052,5.239,19.81,9.143,0.0,0.059844,0
2025-08-25 17:00:00,A1,0.3053,5.676,19.42,8.677,0.0,0.002306,0
2025-08-25 18:00:00,A1,0.2961,5.474,18.373,8.341,0.0,0.020483,0
2025-08-25 19:00:00,A1,0.3045,4.67,18.922,7.595,0.0,0.01803,0
2025-08-25 20:00:00,A1,0.2904,4.923,19.084,9.574,0.0,0.008294,0
2025-08-25 21:00:00,A1,0.3117,5.515,18.091,9.521,0.0,0.01173,0
2025-08-25 22:00:00,A1,0.3158,5.147,19.011,9.36,0.0,0.032952,0
2025-08-25 23:00:00,A1,0.3343,4.977,17.17,9.211,0.0,0.024696,0
2025-08-26 00:00:00,A1,0.3297,5.539,17.861,9.77,0.0,0.006739,0
2025-08-26 01:00:00,A1,0.3434,5.301,18.124,9.8,0.0,0.013927,0
2025-08-26 02:00:00,A1,0.3256,5.425,18.895,9.614,0.0,0.024555,0
2025-08-26 03:00:00,A1,0.3436,5.109,19.14,8.042,0.0,0.013223,0
2025-08-26 04:00:00,A1,0.3376,4.972,18.443,9.1,0.0,0.055404,0
2025-08-26 05:00:00,A1,0.3469,4.909,18.724,8.817,0.0,0.011082,0
2025-08-26 06:00:00,A1,0.3514,5.681,17.517,9.037,0.0,0.01672,0
2025-08-26 07:00:00,A1,0.3416,4.885,18.089,8.334,0.0,0.025497,0
2025-08-26 08:00:00,A1,0.3451,4.976,18.488,8.926,0.0,0.05838,0
2025-08-26 09:00:00,A1,0.3363,6.294,19.097,8.5,0.0,0.007097,0
2025-08-26 10:00:00,A1,0.3326,5.374,18.194,9.85,0.0,0.04707,0
2025-08-26 11:00:00,A1,0.3317,4.543,17.659,9.464,0.0,0.0198,0
2025-08-26 12:00:00,A1,0.3154,5.831,18.738,8.559,0.0,0.03589,0
2025-08-26 13:00:00,A1,0.328,5.528,19.209,8.809,0.0,0.01065,0
2025-08-26 14:00:00,A1,0.3153,6.129,16.838,8.722,0.0,0.018494,0
2025-08-26 15:00:00,A1,0.3151,5.809,17.741,8.728,0.0,0.02363,0
2025-08-26 16:00:00,A1,0.3167,5.87,19.475,8.714,0.426,0.00648,0
2025-08-26 17:00:00,A1,0.3203,5.232,20.812,11.529,2.701,0.009553,0
2025-08-26 18:00:00,A1,0.3322,5.0,25.742,14.305,5.339,0.035787,0
2025-08-26 19:00:00,A1,0.3145,5.602,28.952,17.947,5.339,0.002669,0
2025-08-26 20:00:00,A1,0.3115,4.873,30.962,18.62,2.701,0.050938,0
2025-08-26 21:00:00,A1,0.3178,5.971,31.703,18.213,0.426,0.016213,0
2025-08-26 22:00:00,A1,0.3322,5.828,30.659,17.015,0.0,0.010476,0
2025-08-26 23:00:00,A1,0.3254,5.755,31.556,16.145,0.0,0.020023,0
2025-08-27 00:00:00,A1,0.3491,5.743,31.991,15.821,0.0,0.005457,0
2025-08-27 01:00:00,A1,0.3273,6.185,29.17,15.129,0.0,0.01246,0
2025-08-27 02:00:00,A1,0.3547,5.217,29.746,15.644,0.0,0.000969,0
2025-08-27 03:00:00,A1,0.3397,5.356,30.25,14.828,0.0,0.028192,0
2025-08-27 04:00:00,A1,0.3602,5.888,29.128,13.449,0.0,0.039516,0
2025-08-27 05:00:00,A1,0.3527,6.214,28.91,13.37,0.0,0.021685,0
2025-08-27 06:00:00,A1,0.3591,5.604,29.445,13.39,0.0,0.001479,0
